GraphName;TotalNodes;TotalEdges;OrderingType;K;CompleteHeuristicName;HeuristicName;NormalizedLoad;CuttedEdges;MaxCuttedEdgesRatio;MinCuttedEdgesRatio;CuttedEdgesRatio;MaxTime;MinTime;AvgTime;MaxIOTime;MinIOTime;AvgIOTime;MaxPartitioningTime;MinPartitioningTime;AvgPartitioningTime;IterationTime
fe_4elt2.graph;11143;32818;.rnd;4;STC;S;1.000.359.066.427.280;9883.5;0.30315680419282104;0.29953074532268875;0.30116094826010115;236;211;218.75;13;8;10.5;224;224;208.25;4
fe_4elt2.graph;11143;32818;.rnd;4;Linear_STC;LS;1.000.359.066.427.280;9877.0;0.30303491986105185;0.2991955634103236;0.3009628862209763;281;193;234.75;12;7;9.25;269;269;225.5;4
fe_4elt2.graph;11143;32818;.rnd;4;Exponentially_STC;ES;1.000.359.066.427.280;9881.75;0.30315680419282104;0.29931744774209273;0.30110762386495216;332;268;289.75;10;8;8.5;324;324;281.25;4
fe_4elt2.graph;11143;32818;.rnd;8;Hashing;H;10.007.183.908.045.900;28727.25;0.8779633128161375;0.8729965262965446;0.8753504174538362;43;40;41.0;7;4;5.75;39;39;35.25;4
fe_4elt2.graph;11143;32818;.rnd;8;Unweighted_Deterministic_Greedy_Parallel;UDG;10.014.367.816.091.900;12043.5;0.36882198793345117;0.36483027606801144;0.36697848741544276;381;282;312.75;11;7;9.25;372;372;303.5;4
fe_4elt2.graph;11143;32818;.rnd;8;Linear_Deterministic_Greedy_Parallel;LDG;10.007.183.908.045.900;12051.75;0.3691571698458163;0.3647693339021269;0.3672298738497166;333;273;310.75;11;9;9.75;324;324;301.0;4
fe_4elt2.graph;11143;32818;.rnd;8;Exponentially_Deterministic_Greedy_Parallel;EDG;10.007.183.908.045.900;12057.0;0.3691571698458163;0.36531781339508806;0.36738984703516364;341;316;328.75;15;6;11.0;335;335;317.75;4
fe_4elt2.graph;11143;32818;.rnd;8;Unweighted_Randomized_Greedy_Parallel;URG;10.014.367.816.091.900;16911.75;0.5178865256871229;0.5132853921628374;0.5153193369492352;616;515;568.25;17;6;9.75;609;609;558.5;4
fe_4elt2.graph;11143;32818;.rnd;8;Linear_Randomized_Greedy_Parallel;LRG;10.007.183.908.045.900;16916.5;0.5178560546041806;0.5132853921628374;0.5154640745932111;614;582;601.0;15;6;11.0;608;608;590.0;4
fe_4elt2.graph;11143;32818;.rnd;8;Exponentially_Randomized_Greedy_Parallel;ERG;10.007.183.908.045.900;16916.5;0.5178560546041806;0.5132853921628374;0.5154640745932111;665;581;629.75;23;9;13.25;642;642;616.5;4
fe_4elt2.graph;11143;32818;.rnd;8;Unweighted_Triangles_Parallel;UT;10.014.367.816.091.900;23625.75;0.7233225668840271;0.7127186300201109;0.7199021878237553;354;312;328.0;12;7;9.5;343;343;318.5;4
fe_4elt2.graph;11143;32818;.rnd;8;Linear_Triangles_Parallel;LT;10.007.183.908.045.900;23631.0;0.7235053933816807;0.7129014565177646;0.7200621610092023;311;296;302.75;18;10;13.5;297;297;289.25;4
