"GraphName" "TotalNodes" "TotalEdges" "OrderingType" "K" "CompleteHeuristicName" "HeuristicName" "NormalizedLoad" "CuttedEdges" "MaxCuttedEdgesRatio" "MinCuttedEdgesRatio" "CuttedEdgesRatio" "MaxTime" "MinTime" "AvgTime" "MaxIOTime" "MinIOTime" "AvgIOTime" "MaxPartitioningTime" "MinPartitioningTime" "AvgPartitioningTime" "IterationTime"
"cti.graph" "16840" "48232" ".bfs" "4" "Exponentially_Triangles_Parallel" "ET" "1.0" "36524.25" "0.7655291093050257" "0.7412506219936972" "0.757261776413999" "370" "332" "351.0" "24" "12" "17.75" "358" "358" "333.25" "4"
"cti.graph" "16840" "48232" ".bfs" "4" "Balance_Big_Parallel" "BB" "1.0" "3894.25" "0.08345082103168021" "0.07874440205672582" "0.08073996516835297" "595" "472" "535.0" "17" "10" "13.75" "581" "581" "521.25" "4"
"cti.graph" "16840" "48232" ".bfs" "4" "Unweighted_Dispersion_Based_Parallel" "UDB" "1.0002375296912114" "13827.25" "0.32808094211311994" "0.22037236689334883" "0.28668207828827336" "307" "241" "287.25" "13" "8" "10.0" "296" "296" "277.25" "4"
"cti.graph" "16840" "48232" ".bfs" "4" "Linear_Dispersion_Based_Parallel" "LDB" "1.0002375296912114" "13827.25" "0.32808094211311994" "0.22037236689334883" "0.28668207828827336" "289" "233" "259.75" "15" "6" "9.5" "274" "274" "250.25" "4"
"cti.graph" "16840" "48232" ".bfs" "4" "Exponentially_Dispersion_Based_Parallel" "EDB" "1.0002375296912114" "13827.25" "0.32808094211311994" "0.22037236689334883" "0.28668207828827336" "300" "288" "293.0" "14" "8" "11.0" "292" "292" "282.0" "4"
"cti.graph" "16840" "48232" ".bfs" "4" "Balance_Big_Dispersion_Based_Parallel" "BBDB" "1.0002375296912114" "7166.5" "0.15495936307845415" "0.1371703433405208" "0.14858392768286616" "656" "506" "557.5" "20" "14" "16.0" "642" "642" "541.5" "4"
"cti.graph" "16840" "48232" ".bfs" "4" "Unweighted_Dispersion_Predict" "UD" "1.0" "5708.5" "0.1465624481671919" "0.08233123237684525" "0.11835503400232211" "31171" "26513" "29181.5" "25" "21" "23.5" "31148" "31148" "29158.0" "4"
"cti.graph" "16840" "48232" ".bfs" "4" "Linear_Dispersion_Predict" "LD" "1.0" "5173.0" "0.12222176148615027" "0.08919389616851883" "0.10725244650854204" "20318" "20050" "20158.5" "24" "18" "20.5" "20297" "20297" "20138.0" "4"
"cti.graph" "16840" "48232" ".bfs" "4" "Exponentially_Dispersion_Predict" "ED" "1.0" "5565.75" "0.14905042295571405" "0.08233123237684525" "0.11539538066014264" "30999" "29432" "30111.75" "41" "19" "27.25" "30972" "30972" "30084.5" "4"
"cti.graph" "16840" "48232" ".bfs" "4" "Unweighted_Index_With_Dispersion" "UIWD" "1.0" "7505.75" "0.1708202023552828" "0.12871122905954552" "0.15561763974125062" "344" "297" "323.0" "22" "10" "14.5" "334" "334" "308.5" "4"
"cti.graph" "16840" "48232" ".bfs" "4" "Linear_Index_With_Dispersion" "LIWD" "1.0" "7678.25" "0.1697420799469232" "0.13347984740421298" "0.15919410349975122" "337" "236" "264.0" "11" "9" "9.75" "328" "328" "254.25" "4"
"cti.graph" "16840" "48232" ".bfs" "4" "Exponentially_Index_With_Dispersion" "EIWD" "1.0" "7510.5" "0.1674407032675402" "0.13204926190081273" "0.1557161220766296" "335" "252" "274.25" "12" "9" "10.25" "324" "324" "264.0" "4"
"cti.graph" "16840" "48232" ".bfs" "4" "Linear_STC" "LS" "1.0" "7577.5" "0.17417896831978769" "0.13418477359429423" "0.15710524133355447" "227" "183" "199.75" "8" "5" "6.25" "221" "221" "193.5" "4"
"cti.graph" "16840" "48232" ".bfs" "4" "Linear_STC" "LS" "1.0" "7566.5" "0.17341184275999336" "0.13410184110134352" "0.15687717697793996" "211" "182" "190.0" "9" "8" "8.5" "203" "203" "181.5" "4"
"cti.graph" "16840" "48232" ".bfs" "4" "Exponentially_STC" "ES" "1.0" "7577.5" "0.17417896831978769" "0.13418477359429423" "0.15710524133355447" "265" "233" "248.0" "14" "9" "10.75" "256" "256" "237.25" "4"
"cti.graph" "16840" "48232" ".bfs" "8" "Hashing" "H" "1.0" "42443.0" "0.8963343838115774" "0.8531680212307182" "0.8799759495770443" "80" "55" "71.75" "16" "7" "11.75" "70" "70" "60.0" "4"
"cti.graph" "16840" "48232" ".bfs" "8" "Unweighted_Deterministic_Greedy_Parallel" "UDG" "1.0004750593824228" "9188.0" "0.19992950738099188" "0.1649319953557804" "0.19049593630784542" "519" "410" "447.0" "15" "5" "11.25" "504" "504" "435.75" "4"
