GraphName;TotalNodes;TotalEdges;OrderingType;K;CompleteHeuristicName;HeuristicName;NormalizedLoad;CuttedEdges;MaxCuttedEdgesRatio;MinCuttedEdgesRatio;CuttedEdgesRatio;MaxTime;MinTime;AvgTime;MaxIOTime;MinIOTime;AvgIOTime;MaxPartitioningTime;MinPartitioningTime;AvgPartitioningTime;IterationTime
pl1000.graph;1000;9881;.bfs;32;Linear_Dispersion_Predict;LD;1.032.258.064.516.120;9460.75;0.9601254933711163;0.9534460074891206;0.9574688796680497;39158;37870;38676.5;11;4;7.0;39154;39154;38669.5;4
pl1000.graph;1000;9881;.bfs;32;Exponentially_Dispersion_Predict;ED;1.032.258.064.516.120;9460.75;0.9601254933711163;0.9534460074891206;0.9574688796680497;39814;35673;37525.25;7;3;5.0;39811;39811;37520.25;4
pl1000.graph;1000;9881;.bfs;32;Unweighted_Index_With_Dispersion;UIWD;1.032.258.064.516.120;8418.5;0.8561886448740006;0.8482947070134602;0.8519886651148669;136;126;132.0;5;4;4.25;132;132;127.75;4
pl1000.graph;1000;9881;.bfs;32;Linear_Index_With_Dispersion;LIWD;1.032.258.064.516.120;8406.0;0.8656006477077219;0.8422224471207368;0.8507236109705496;141;137;139.25;3;3;3.0;138;138;136.25;4
pl1000.graph;1000;9881;.bfs;32;Exponentially_Index_With_Dispersion;EIWD;1.032.258.064.516.120;8433.5;0.8564922578686368;0.8492055459973686;0.8535067300880478;157;136;145.5;4;2;3.0;154;154;142.5;4
pl1000.graph;1000;9881;.bfs;32;STC;S;1.032.258.064.516.120;8374.5;0.8506224066390041;0.8436393077623723;0.8475356745268697;70;63;64.75;6;2;3.5;67;67;61.25;4
pl1000.graph;1000;9881;.bfs;32;Linear_STC;LS;1.032.258.064.516.120;8351.25;0.8551766015585467;0.8347333265863779;0.8451826738184394;69;67;67.75;4;3;3.25;65;65;64.5;4
pl1000.graph;1000;9881;.bfs;32;Exponentially_STC;ES;1.032.258.064.516.120;8374.0;0.8506224066390041;0.8436393077623723;0.847485072361097;81;64;73.5;3;2;2.25;79;79;71.25;4
pl1000.graph;1000;9881;.bfs;64;Hashing;H;10.666.666.666.666.600;9728.0;0.9856289849205546;0.9829976723003745;0.9845157372735553;9;9;9.0;2;2;2.0;7;7;7.0;4
pl1000.graph;1000;9881;.bfs;64;Unweighted_Deterministic_Greedy_Parallel;UDG;11.333.333.333.333.300;8666.5;0.8829065884019835;0.8730897682420807;0.8770873393381237;82;66;73.75;3;1;2.25;80;80;71.5;4
pl1000.graph;1000;9881;.bfs;64;Linear_Deterministic_Greedy_Parallel;LDG;10.666.666.666.666.600;8781.25;0.8924197955672503;0.884323449043619;0.8887005363829572;73;69;70.5;5;4;4.25;69;69;66.25;4
pl1000.graph;1000;9881;.bfs;64;Exponentially_Deterministic_Greedy_Parallel;EDG;10.666.666.666.666.600;8667.75;0.8837162230543467;0.8740006072259893;0.8772138447525554;79;70;72.5;5;3;4.0;76;76;68.5;4
pl1000.graph;1000;9881;.bfs;64;Unweighted_Randomized_Greedy_Parallel;URG;11.333.333.333.333.300;8900.5;0.9023378200586986;0.899605303106973;0.900769152919745;109;100;103.25;5;3;3.5;104;104;99.75;4
pl1000.graph;1000;9881;.bfs;64;Linear_Randomized_Greedy_Parallel;LRG;10.666.666.666.666.600;8907.5;0.9037546807003339;0.897783625139156;0.9014775832405627;120;109;113.0;3;2;2.5;117;117;110.5;4
pl1000.graph;1000;9881;.bfs;64;Exponentially_Randomized_Greedy_Parallel;ERG;10.666.666.666.666.600;8907.5;0.9037546807003339;0.897783625139156;0.9014775832405627;112;110;110.75;3;2;2.5;109;109;108.25;4
pl1000.graph;1000;9881;.bfs;64;Unweighted_Triangles_Parallel;UT;11.333.333.333.333.300;9538.25;0.9674122052423844;0.9625543973282057;0.9653122153628175;77;71;73.25;4;3;3.75;73;73;69.5;4
pl1000.graph;1000;9881;.bfs;64;Linear_Triangles_Parallel;LT;10.666.666.666.666.600;9594.5;0.9749013257767433;0.9652869142799312;0.9710049590122457;79;70;73.0;5;3;4.25;75;75;68.75;4
pl1000.graph;1000;9881;.bfs;64;Exponentially_Triangles_Parallel;ET;10.666.666.666.666.600;9582.5;0.9749013257767433;0.9652869142799312;0.9697905070337011;73;71;72.0;4;2;3.25;70;70;68.75;4
pl1000.graph;1000;9881;.bfs;64;Balance_Big_Parallel;BB;10.666.666.666.666.600;9728.0;0.9856289849205546;0.9829976723003745;0.9845157372735553;115;109;111.5;5;3;4.0;112;112;107.5;4
pl1000.graph;1000;9881;.bfs;64;Unweighted_Dispersion_Based_Parallel;UDB;11.333.333.333.333.300;8848.25;0.8967715818237021;0.8939378605404311;0.8954812265964983;124;118;120.75;5;2;3.0;122;122;117.75;4
pl1000.graph;1000;9881;.bfs;64;Linear_Dispersion_Based_Parallel;LDB;11.333.333.333.333.300;8870.0;0.9004149377593361;0.8950511081874304;0.8976824208076106;132;125;128.0;10;2;5.25;124;124;122.75;4
pl1000.graph;1000;9881;.bfs;64;Exponentially_Dispersion_Based_Parallel;EDB;11.333.333.333.333.300;8855.5;0.8976824208076105;0.8952535168505212;0.8962149580002023;134;124;126.75;5;3;3.75;130;130;123.0;4
pl1000.graph;1000;9881;.bfs;64;Balance_Big_Dispersion_Based_Parallel;BBDB;10.666.666.666.666.600;9728.0;0.9856289849205546;0.9829976723003745;0.9845157372735553;120;105;109.0;7;3;4.5;113;113;104.5;4
pl1000.graph;1000;9881;.bfs;64;Unweighted_Dispersion_Predict;UD;10.666.666.666.666.600;9376.0;0.9512195121951219;0.9468677259386702;0.948891812569578;112767;107292;109970.5;8;5;7.0;112759;112759;109963.5;4
pl1000.graph;1000;9881;.bfs;64;Linear_Dispersion_Predict;LD;10.666.666.666.666.600;9662.25;0.9786458860439227;0.9765205950814695;0.977861552474446;87923;82283;86131.25;9;7;7.75;87914;87914;86123.5;4
pl1000.graph;1000;9881;.bfs;64;Exponentially_Dispersion_Predict;ED;10.666.666.666.666.600;9662.25;0.9786458860439227;0.9765205950814695;0.977861552474446;88815;86247;87644.0;10;6;8.75;88809;88809;87635.25;4
pl1000.graph;1000;9881;.bfs;64;Unweighted_Index_With_Dispersion;UIWD;10.666.666.666.666.600;8710.0;0.8836150187228013;0.8796680497925311;0.8814897277603482;138;131;134.5;4;3;3.25;135;135;131.25;4
pl1000.graph;1000;9881;.bfs;64;Linear_Index_With_Dispersion;LIWD;10.666.666.666.666.600;8788.25;0.8944438821981581;0.8865499443376177;0.8894089667037749;163;132;143.75;6;2;3.0;161;161;140.75;4
pl1000.graph;1000;9881;.bfs;64;Exponentially_Index_With_Dispersion;EIWD;10.666.666.666.666.600;8728.5;0.8868535573322538;0.8787572108086226;0.8833620078939378;144;133;136.5;6;2;3.75;140;140;132.75;4
pl1000.graph;1000;9881;.bfs;64;STC;S;10.666.666.666.666.600;8667.5;0.8825017710758021;0.8713692946058091;0.877188543669669;87;79;83.5;5;2;3.0;84;84;80.5;4
