"GraphName" "TotalNodes" "TotalEdges" "OrderingType" "K" "CompleteHeuristicName" "HeuristicName" "NormalizedLoad" "CuttedEdges" "MaxCuttedEdgesRatio" "MinCuttedEdgesRatio" "CuttedEdgesRatio" "MaxTime" "MinTime" "AvgTime" "MaxIOTime" "MinIOTime" "AvgIOTime" "MaxPartitioningTime" "MinPartitioningTime" "AvgPartitioningTime" "IterationTime"
"whitaker3.graph" "9800" "28989" ".bfs" "8" "Unweighted_Dispersion_Based_Parallel" "UDB" "1.0008163265306123" "1590.25" "0.06488668115492083" "0.049880989340784436" "0.05485701472972507" "186" "164" "174.5" "8" "7" "7.75" "178" "178" "166.75" "4"
"whitaker3.graph" "9800" "28989" ".bfs" "8" "Linear_Dispersion_Based_Parallel" "LDB" "1.0008163265306123" "1545.75" "0.06192003863534444" "0.046258925799441165" "0.05332194970506054" "215" "165" "189.5" "8" "4" "6.0" "211" "211" "183.5" "4"
"whitaker3.graph" "9800" "28989" ".bfs" "8" "Exponentially_Dispersion_Based_Parallel" "EDB" "1.0008163265306123" "1649.75" "0.06450722687916106" "0.04857014729725068" "0.05690951740315292" "226" "177" "193.0" "16" "6" "10.0" "220" "220" "183.0" "4"
"whitaker3.graph" "9800" "28989" ".bfs" "8" "Unweighted_Dispersion_Predict" "UD" "1.0" "1239.25" "0.046431405015695607" "0.039911690641277725" "0.04274897374866329" "65591" "51535" "58063.0" "19" "13" "17.0" "65578" "65578" "58046.0" "4"
"whitaker3.graph" "9800" "28989" ".bfs" "8" "Linear_Dispersion_Predict" "LD" "1.0" "1504.25" "0.07199282486460382" "0.036427610472938014" "0.05189037221014868" "28581" "27821" "28034.75" "17" "10" "12.75" "28571" "28571" "28022.0" "4"
"whitaker3.graph" "9800" "28989" ".bfs" "8" "Exponentially_Dispersion_Predict" "ED" "1.0" "1260.5" "0.04698333850770982" "0.04015316154403394" "0.04348201041774466" "65863" "52944" "58472.0" "20" "15" "17.5" "65844" "65844" "58454.5" "4"
"whitaker3.graph" "9800" "28989" ".bfs" "8" "Unweighted_Index_With_Dispersion" "UIWD" "1.0" "1529.25" "0.05978129635378937" "0.045086067128910966" "0.052752768291420886" "200" "171" "180.75" "11" "7" "8.0" "189" "189" "172.75" "4"
"whitaker3.graph" "9800" "28989" ".bfs" "8" "Linear_Index_With_Dispersion" "LIWD" "1.0" "1472.25" "0.05943633792128049" "0.04384421677187899" "0.05078650522612026" "245" "170" "203.0" "20" "4" "10.25" "225" "225" "192.75" "4"
"whitaker3.graph" "9800" "28989" ".bfs" "8" "Exponentially_Index_With_Dispersion" "EIWD" "1.0" "1544.5" "0.058746421056262724" "0.0455690089344234" "0.05327882990099693" "192" "178" "185.25" "12" "5" "8.0" "185" "185" "177.25" "4"
"whitaker3.graph" "9800" "28989" ".bfs" "8" "Unweighted_STC" "US" "1.0" "1500.0" "0.059091379488771606" "0.04477560453965297" "0.0517437648763324" "190" "176" "181.5" "9" "4" "6.5" "181" "181" "175.0" "4"
